Query_ID,Latency_ms
1130,1.8319
1131,1.9376
1132,1.8012
1133,1.8946
1134,1.8121
1135,1.9494
1136,2.1756
1137,1.8579
1138,1.9717
1139,1.887
1140,1.9228
1141,2.0784
1142,1.9804
1143,2.0454
1144,1.9603
1145,1.8964
1146,2.0091
1147,1.9057
1148,1.8526
1149,1.74
1150,1.7362
1151,1.7224
1152,2.1163
1153,1.7709
1154,1.6493
1155,1.7825
1156,1.7357
1157,1.8466
1158,1.7775
1159,1.6903
1160,1.8224
1161,1.753
1162,1.7681
1163,1.8319
1164,1.839
1165,1.6962
1166,1.7983
1167,1.8318
1168,1.9228
1169,1.786
1170,1.7938
1171,1.792
1172,1.8479
1173,1.783
1174,1.757
1175,1.9506
1176,1.8246
1177,1.8213
1178,1.9183
1179,1.8374
1180,1.7891
1181,1.8492
1182,1.7251
1183,1.7926
1184,2.0602
1185,1.8619
1186,1.7801
1187,1.7459
1188,1.6959
1189,1.8235
1190,1.9644
1191,1.9112
1192,1.999
1193,1.8354
1194,1.7611
1195,1.6584
1196,1.827
1197,1.8145
1198,1.8276
1199,1.8229
1200,2.0105
1201,1.7954
1202,1.9118
1203,1.9874
1204,1.9865
1205,1.8991
1206,2.0301
1207,1.755
1208,1.8191
1209,1.5954
1210,1.6878
1211,1.8815
1212,1.7834
1213,1.8391
1214,1.7538
1215,1.7797
1216,2.044
1217,1.8359
1218,1.6933
1219,1.8697
1220,1.7335
1221,1.7481
1222,1.7077
1223,1.8568
1224,1.7556
1225,1.8396
1226,1.8885
1227,1.8563
1228,1.7806
1229,1.8617
1230,1.774
1231,1.5999
1232,2.0056
1233,1.8555
1234,1.7748
1235,1.8542
1236,1.8297
1237,1.8235
1238,1.9182
1239,1.9161
1240,1.8051
1241,1.8344
1242,1.7085
1243,1.8405
1244,1.9043
1245,1.7309
1246,1.7215
1247,1.9087
1248,2.1965
1249,1.8184
1250,1.8275
1251,1.9266
1252,1.8211
1253,1.8212
1254,1.7269
1255,1.8192
1256,1.9059
1257,1.9199
1258,1.9399
1259,1.7911
1260,1.9695
1261,1.6377
1262,1.6943
1263,1.7539
1264,1.9704
1265,1.8112
1266,1.7618
1267,1.7788
1268,1.7722
1269,1.7149
1270,1.8433
1271,1.6758
1272,1.6958
1273,1.8247
1274,1.7832
1275,1.8365
1276,1.6296
1277,1.9366
1278,1.9062
1279,1.9916
1280,2.0531
1281,1.8812
1282,1.8368
1283,1.8349
1284,1.8972
1285,1.7537
1286,1.8283
1287,1.8898
1288,1.8683
1289,1.8471
1290,1.9205
1291,1.826
1292,1.7637
1293,1.7971
1294,1.959
1295,1.9027
1296,2.0076
1297,1.7424
1298,1.7556
1299,1.7622
1300,1.9754
1301,1.8942
1302,1.9635
1303,1.8863
1304,1.821
1305,1.7798
1306,1.7214
1307,1.8175
1308,1.855
1309,1.7674
1310,1.7539
1311,1.6629
1312,2.0636
1313,1.7858
1314,1.9905
1315,1.9321
1316,1.728
1317,1.7181
1318,1.9068
1319,1.9266
1320,1.8697
1321,1.9632
1322,1.9764
1323,1.9314
1324,1.8167
1325,1.8628
1326,1.806
1327,1.7789
1328,1.9694
1329,1.8086
