Query_ID,Latency_ms
1110,3.7982
1111,4.9255
1112,3.1747
1113,4.2208
1114,4.051
1115,4.7348
1116,4.9582
1117,4.9559
1118,3.4962
1119,4.786
1120,5.0115
1121,4.5703
1122,4.1058
1123,4.456
1124,4.3002
1125,4.0283
1126,4.4957
1127,4.208
1128,4.5125
1129,4.9533
1130,4.0256
1131,4.4799
1132,3.9199
1133,4.8141
1134,3.6914
1135,4.6698
1136,5.3405
1137,4.0632
1138,4.4937
1139,3.8247
1140,3.404
1141,5.0528
1142,4.8788
1143,4.93
1144,3.6675
1145,4.9335
1146,4.9625
1147,4.5104
1148,4.8371
1149,4.2904
1150,4.4593
1151,3.4573
1152,4.7626
1153,4.2583
1154,3.8617
1155,4.1751
1156,4.242
1157,4.326
1158,4.5819
1159,3.9449
1160,4.6864
1161,4.0646
1162,4.0445
1163,4.2421
1164,5.2927
1165,3.9962
1166,4.3206
1167,4.507
1168,3.8614
1169,4.7508
1170,4.6168
1171,4.6196
1172,4.4945
1173,4.2899
1174,4.2958
1175,5.0713
1176,4.4434
1177,4.0496
1178,4.3753
1179,4.4269
1180,4.8174
1181,4.6375
1182,4.2493
1183,4.5804
1184,4.7603
1185,4.5849
1186,4.1845
1187,4.5533
1188,4.6597
1189,4.5557
1190,4.8036
1191,4.5165
1192,5.4069
1193,4.938
1194,3.985
1195,3.3108
1196,3.6307
1197,4.0846
1198,4.0195
1199,4.96
1200,3.3566
1201,3.9642
1202,4.3508
1203,4.3634
1204,4.8338
1205,3.0932
1206,5.1136
1207,3.9921
1208,5.0507
1209,2.7707
1210,4.286
1211,4.4603
1212,4.4991
1213,4.8462
1214,4.4381
1215,3.9572
1216,4.4019
1217,3.8972
1218,4.0619
1219,4.8992
1220,4.5063
1221,3.6864
1222,3.755
1223,5.0055
1224,4.65
1225,4.6127
1226,4.9248
1227,4.1823
1228,4.2358
1229,4.5941
1230,4.4374
1231,2.6789
1232,4.3071
1233,4.6729
1234,4.3762
1235,5.2111
1236,4.7145
1237,4.9491
1238,5.272
1239,4.6571
1240,4.7526
1241,4.3257
1242,3.4081
1243,4.6053
1244,4.9694
1245,3.6186
1246,3.5662
1247,4.8957
1248,4.3368
1249,4.1371
1250,5.0001
1251,4.6271
1252,4.2832
1253,3.3041
1254,3.9411
1255,4.807
1256,4.5129
1257,4.3832
1258,5.3549
1259,3.439
1260,4.7866
1261,3.034
1262,4.2625
1263,3.0616
1264,3.7038
1265,3.7228
1266,4.1052
1267,4.3453
1268,3.6146
1269,2.6336
1270,5.0264
1271,3.7749
1272,4.1474
1273,3.6875
1274,4.32
1275,4.3995
1276,3.2968
1277,4.6141
1278,3.2687
1279,4.9543
1280,4.2063
1281,4.5217
1282,3.8633
1283,4.4425
1284,3.4045
1285,4.4801
1286,4.6405
1287,4.3756
1288,4.5207
1289,4.6849
1290,5.1004
1291,4.785
1292,3.5608
1293,4.1268
1294,4.4915
1295,3.9588
1296,4.3145
1297,4.8261
1298,4.4448
1299,4.3614
1300,5.0687
1301,5.0673
1302,5.1594
1303,4.7632
1304,5.1253
1305,4.5816
1306,4.2992
1307,4.2333
1308,4.3965
1309,3.7306
1310,5.0329
1311,3.609
1312,4.6232
1313,4.0273
1314,4.9384
1315,4.7018
1316,4.5203
1317,3.1337
1318,5.0619
1319,4.1413
1320,3.8617
1321,4.7468
1322,4.544
1323,4.6735
1324,4.31
1325,5.0258
1326,4.3526
1327,4.7742
1328,4.538
1329,4.169
1330,4.3983
1331,5.1766
1332,4.2895
1333,3.7515
1334,4.3823
1335,4.3063
1336,4.4728
1337,4.0753
1338,3.7438
1339,3.3324
1340,4.4495
1341,3.0018
1342,3.8695
1343,4.9912
1344,4.2671
1345,4.3588
1346,4.2077
1347,4.1694
1348,4.3835
1349,3.0564
1350,4.0878
1351,4.0915
1352,4.2235
1353,4.6337
1354,4.0207
1355,4.4346
1356,5.0211
1357,4.8135
1358,3.9775
1359,4.3569
1360,4.6301
1361,4.9562
1362,3.7722
1363,4.3659
1364,3.6902
1365,5.3453
1366,4.0874
1367,3.655
1368,4.4991
1369,4.9419
1370,5.189
1371,4.9644
1372,3.6944
1373,3.6308
1374,2.891
1375,4.8987
1376,4.5303
1377,3.9409
1378,4.2287
1379,4.4838
1380,4.634
1381,4.4849
1382,3.0238
1383,4.6536
1384,4.4803
1385,4.782
1386,4.954
1387,4.5976
1388,4.8677
1389,4.4215
1390,3.5684
1391,5.4218
1392,4.708
1393,4.3718
1394,4.4169
1395,4.3571
1396,2.9913
1397,3.6103
1398,3.93
1399,1.8264
1400,3.3438
