Query_ID,Latency_ms
1188,4.6779
1189,4.8412
1190,4.979
1191,4.7307
1192,5.2608
1193,4.73
1194,4.2538
1195,3.4253
1196,3.6894
1197,4.1876
1198,4.3606
1199,5.1813
1200,3.4528
1201,4.1437
1202,4.7333
1203,4.5065
1204,4.894
1205,2.9778
1206,4.9983
1207,4.2377
1208,5.3333
1209,2.7715
1210,4.1918
1211,4.4137
1212,4.5086
1213,4.9877
1214,4.6626
1215,3.9771
1216,4.4221
1217,3.9367
1218,4.0255
1219,4.9391
1220,4.5643
1221,3.7238
1222,3.8237
1223,5.0862
1224,4.5243
1225,4.703
1226,5.2676
1227,4.1851
1228,4.4707
1229,4.7683
1230,4.8357
1231,2.9112
1232,4.384
1233,4.6061
1234,4.4836
1235,4.8262
1236,4.9072
1237,5.2944
1238,4.8646
1239,4.4682
1240,4.695
1241,4.4781
1242,3.5645
1243,4.7597
1244,4.934
1245,3.7353
1246,3.4128
1247,4.9567
1248,4.5391
1249,4.3529
1250,5.1708
1251,4.5786
1252,4.1654
1253,3.4262
1254,4.2121
1255,4.7322
1256,4.4047
1257,4.1375
1258,5.1043
1259,3.6536
1260,4.7157
1261,2.974
1262,4.2436
1263,2.9795
1264,3.7702
1265,3.6355
1266,4.3159
1267,4.5795
1268,3.7713
1269,2.6781
1270,5.208
1271,3.8903
1272,4.3021
1273,3.926
1274,4.3
1275,4.3776
1276,3.2723
1277,4.5787
1278,3.3047
1279,5.0581
1280,4.2953
1281,4.6664
1282,3.8453
1283,4.5049
1284,3.4584
1285,4.8172
1286,4.9864
1287,4.4161
1288,4.4677
1289,4.6538
1290,5.4312
1291,5.1769
1292,3.6996
1293,4.1284
1294,4.4137
1295,4.0781
1296,4.5647
1297,4.8027
1298,4.3979
1299,4.4499
1300,5.1036
1301,5.0327
1302,5.3674
1303,5.1277
1304,4.9467
1305,4.7311
1306,4.3533
1307,4.3649
1308,4.4697
1309,3.8769
1310,5.0287
1311,3.7694
1312,4.6685
1313,4.1053
1314,4.9916
1315,4.8794
1316,4.4464
1317,3.2616
1318,5.05
1319,4.1925
1320,4.1009
1321,4.8901
1322,4.5767
1323,4.7354
1324,4.2349
1325,5.0637
1326,4.4073
1327,4.6195
1328,4.59
1329,4.4228
1330,4.7273
1331,5.1899
1332,4.303
1333,3.6118
1334,4.3148
1335,4.5291
1336,4.5683
1337,4.0814
1338,3.7691
1339,3.273
1340,4.4763
1341,3.118
1342,3.9249
1343,5.2522
1344,4.4714
1345,4.3488
1346,4.2248
1347,4.331
1348,4.6266
1349,3.139
1350,4.347
1351,4.3023
1352,4.288
1353,4.8793
1354,4.0992
1355,4.43
1356,5.0868
1357,4.7879
1358,3.9502
1359,4.6489
1360,4.834
1361,5.0726
1362,3.7838
1363,4.3292
1364,3.9618
1365,5.2234
1366,4.1055
1367,3.73
1368,4.6267
1369,4.933
1370,4.9914
1371,5.2846
1372,3.8483
1373,3.7984
1374,2.8349
1375,5.236
1376,4.7226
1377,4.1032
1378,4.182
1379,4.56
1380,4.8071
1381,4.7037
1382,3.1542
1383,4.688
1384,4.5515
1385,4.9351
1386,4.8781
1387,4.5304
1388,5.2397
1389,4.3664
1390,3.6682
1391,5.478
1392,4.6942
1393,4.5185
1394,4.511
1395,4.6129
1396,2.9145
1397,3.5683
1398,4.1546
1399,1.8828
1400,3.4622
1401,3.2518
1402,4.0113
1403,3.1941
1404,3.8467
1405,3.8192
1406,4.0227
1407,5.1042
1408,4.2887
1409,5.1552
1410,4.1377
1411,3.6491
1412,4.6014
1413,3.9235
1414,3.9522
1415,2.9802
1416,4.0031
1417,4.3559
1418,5.3629
1419,3.9467
1420,4.4314
1421,3.4622
1422,4.5555
1423,3.7396
1424,4.5059
1425,3.5824
1426,4.4679
1427,3.0805
1428,2.7994
1429,2.7896
1430,5.161
1431,4.7778
1432,4.6509
1433,4.7847
1434,3.8331
1435,4.5871
1436,1.8872
1437,3.1553
1438,3.2163
1439,4.7115
1440,3.2624
1441,4.6673
1442,5.2492
1443,4.8494
1444,3.1084
1445,4.9307
1446,4.275
1447,4.1253
1448,2.8456
1449,3.1384
1450,3.3282
1451,3.5107
1452,4.417
1453,5.4455
1454,3.7413
1455,4.6036
1456,3.8073
1457,4.8297
1458,3.7997
1459,3.5285
1460,4.6854
1461,4.3959
1462,4.9671
1463,3.7364
1464,4.8504
1465,5.1154
1466,4.6762
1467,3.8488
1468,5.7236
1469,3.7058
1470,4.8624
1471,4.517
1472,3.2952
1473,4.401
1474,4.7327
1475,4.437
1476,3.0479
1477,2.9688
1478,5.0403
1479,2.8006
1480,4.7903
1481,4.982
1482,4.1703
1483,4.7427
1484,4.8412
1485,4.8131
1486,2.7918
1487,2.8593
1488,5.288
1489,4.7842
1490,4.9243
1491,4.6612
1492,4.6329
1493,4.6925
1494,2.5374
1495,3.9075
1496,4.6504
1497,4.1465
1498,5.2149
1499,3.6938
1500,5.0015
1501,4.1309
1502,2.8755
1503,4.6899
1504,4.5977
1505,4.5937
1506,5.3289
1507,4.7916
1508,4.8118
1509,4.6341
1510,4.1225
1511,3.2597
1512,4.7668
1513,4.6619
1514,3.5865
1515,3.7165
1516,4.6755
1517,3.9824
1518,4.0273
1519,5.0807
1520,4.6966
1521,4.3153
1522,4.7819
1523,2.8954
1524,3.8843
1525,4.3795
1526,4.66
1527,3.0112
1528,4.5721
1529,4.9793
1530,5.1874
1531,4.8285
1532,2.8025
1533,5.2861
1534,4.9337
1535,4.0448
1536,4.8991
1537,4.674
1538,5.2351
1539,4.0905
1540,4.5435
1541,4.7737
1542,4.7116
1543,4.3639
1544,4.8608
1545,4.5498
1546,4.1619
1547,4.9896
1548,4.4557
1549,4.9259
1550,4.8731
1551,4.5576
1552,4.9408
1553,5.0097
1554,3.9225
1555,3.554
1556,5.1491
1557,4.5869
1558,4.4133
1559,4.8033
1560,5.2876
1561,5.1309
1562,4.6037
1563,3.9364
1564,3.9911
1565,4.3512
1566,4.6181
1567,4.461
1568,4.349
1569,4.5807
1570,4.6798
1571,5.5334
1572,4.6683
1573,4.9717
1574,4.6061
1575,4.0763
1576,4.9103
1577,3.9274
1578,4.0953
1579,4.5684
1580,4.5361
1581,5.4947
1582,4.6403
1583,5.0556
1584,5.3622
1585,4.5778
1586,5.3164
1587,4.5055
1588,4.5033
1589,4.1292
1590,4.8469
1591,5.0265
1592,4.8124
1593,2.9959
1594,4.8715
1595,3.5135
1596,3.9511
1597,4.5277
1598,4.578
1599,4.4597
1600,3.5611
1601,4.1052
1602,3.4203
1603,3.6272
1604,2.8655
1605,4.4849
1606,4.8787
1607,3.5611
1608,4.5488
1609,2.9495
1610,3.7058
1611,3.7614
1612,5.0027
1613,4.7588
1614,4.4538
1615,3.6519
1616,3.591
1617,4.6055
1618,3.9167
1619,4.8801
1620,4.3904
1621,5.1844
1622,4.4182
1623,4.7762
1624,5.2436
1625,3.8726
1626,4.525
1627,5.0063
1628,4.7612
1629,3.4559
1630,4.9088
1631,4.1477
1632,4.9232
1633,4.9574
1634,4.7105
1635,4.6713
1636,4.383
1637,4.5942
1638,3.536
1639,5.01
1640,4.1133
1641,4.6945
1642,4.0292
1643,5.4377
1644,3.7757
1645,4.7491
1646,4.5642
1647,4.4204
1648,4.9767
1649,4.6404
1650,5.2234
1651,4.7381
1652,4.8485
1653,4.5993
1654,4.387
1655,4.5725
1656,3.6987
1657,2.011
1658,5.5227
1659,4.4814
1660,4.788
1661,4.0511
1662,5.0139
1663,4.7405
1664,4.5267
1665,5.065
1666,5.0704
1667,5.2037
1668,5.154
1669,4.7339
1670,3.7889
1671,4.4297
1672,4.4413
1673,5.2986
1674,4.515
1675,4.9426
1676,3.7982
1677,4.8045
1678,4.6345
1679,4.7833
1680,4.4575
1681,4.6118
1682,4.1823
1683,4.6617
1684,4.7355
1685,5.14
1686,4.8512
1687,4.1263
1688,4.0249
1689,4.9247
1690,5.3798
1691,4.5973
1692,5.0766
1693,4.8904
1694,4.9291
1695,5.0278
1696,5.3303
1697,4.9439
1698,4.5846
1699,4.9053
1700,4.609
1701,4.7718
1702,4.5252
1703,4.8721
1704,5.1497
1705,4.1083
1706,3.9858
1707,4.7551
1708,3.9713
1709,4.9009
1710,4.8297
1711,5.2055
1712,4.7855
1713,3.7072
1714,4.6677
1715,4.5753
1716,5.6207
1717,4.9741
1718,5.1171
1719,5.2776
1720,5.1798
1721,4.998
1722,4.8911
1723,4.8446
1724,4.9438
1725,5.1713
1726,5.0374
1727,4.4114
1728,4.2157
1729,4.5574
1730,4.428
1731,5.1616
1732,4.8176
1733,5.1619
1734,4.5203
1735,5.036
1736,3.6852
1737,3.6016
1738,4.6663
1739,4.578
1740,4.9589
1741,4.7597
1742,5.3083
1743,5.1109
1744,4.7554
1745,4.713
1746,4.7754
1747,4.6433
1748,4.6658
1749,4.9155
1750,4.2905
1751,4.5439
1752,4.8585
1753,4.4151
1754,5.1544
1755,4.4186
1756,5.2315
1757,2.5507
1758,4.803
1759,5.0425
1760,4.2136
1761,5.1431
1762,4.5644
1763,4.1768
1764,4.6023
1765,5.1783
1766,4.6256
1767,5.015
1768,4.7615
1769,4.2432
1770,4.452
1771,4.7235
1772,4.8434
1773,4.3626
1774,4.7239
1775,4.8501
1776,4.3827
1777,4.1329
1778,4.4203
1779,4.203
1780,3.7885
1781,4.5412
1782,4.8639
1783,4.4877
1784,4.2655
1785,4.257
1786,2.9752
1787,4.4849
1788,4.6983
1789,3.9818
1790,4.3092
1791,4.5045
1792,4.9856
1793,5.1622
1794,4.4078
1795,3.0068
1796,4.7813
1797,4.7615
1798,4.6699
1799,3.4777
1800,4.7973
1801,4.3367
1802,3.9781
1803,4.9743
1804,4.6152
1805,5.0054
1806,4.9472
1807,3.9777
1808,4.7071
1809,5.2477
1810,2.7879
1811,5.0638
1812,4.5083
1813,4.2181
1814,5.1092
1815,4.82
1816,3.9166
1817,4.8246
1818,5.0646
1819,5.3469
1820,5.7315
1821,5.0286
1822,4.965
1823,5.0274
1824,5.1311
1825,4.8802
1826,4.5736
1827,4.829
1828,4.5924
1829,5.4199
1830,4.6979
1831,4.7934
1832,4.5669
1833,4.5524
1834,4.7254
1835,4.4997
1836,5.0258
1837,4.7482
1838,4.7612
1839,4.8583
1840,2.3907
1841,4.4022
1842,4.9683
1843,4.6271
1844,5.112
1845,4.4471
1846,4.7018
1847,3.4414
1848,4.9449
1849,5.3363
1850,4.8232
1851,4.9948
1852,4.7627
1853,4.0271
1854,4.7554
1855,5.1938
1856,4.9217
1857,5.3281
1858,4.983
1859,4.51
1860,4.2945
1861,4.5011
1862,4.3384
1863,3.0272
1864,4.7489
1865,3.3938
1866,3.2687
1867,4.2178
1868,4.2723
1869,4.4565
1870,4.2109
1871,4.7275
1872,3.4839
1873,3.5623
1874,4.1122
1875,2.4325
1876,2.7206
1877,3.035
1878,3.6204
1879,3.4508
1880,3.0721
1881,3.8163
1882,4.8239
1883,4.7663
1884,2.7733
1885,5.1033
1886,3.0729
1887,4.6417
1888,3.9114
1889,5.2172
1890,4.9639
1891,4.8631
1892,4.4201
1893,4.7039
1894,4.9975
